http://www.lutheran.hu/z/honlapok/protestans/felvidek/iglo	Hungary
http://www.budapestbylocals.com/budapest-history.html	hungary
http://allahabad.nic.in	India
http://www.mbcet.ac.in	india
http://books.google.co.in/books?id=jbKGojVTWGcC&pg=PA67&lpg=PA67&dq=Matla+river&source=bl&ots=PHB3_tb-r3&sig=fR4dFgq0C8-DSyRAUTke4oTDKao&hl=en&ei=1bPnSqm1LJD0NaHPrJ0I&sa=X&oi=book_result&ct=result&resnum=6&ved=0CBcQ6AEwBTgy#v=onepage&q=Matla%20river&f=false	india
http://indiarailinfo.com/arrivals/balurghat-blgt/1899	india
http://india-wris.nrsc.gov.in/wrpinfo/index.php?title=Januna_D04004	india
http://www.waspada.co.id/index.php?option=com_content&view=article&id=248645:jalur-ka-kuala-namu-segera-beroperasi&catid=77:fokusutama&Itemid=131	indonesia
http://www.sslagoss.org/	israel
http://www.demo.istat.it/bil2012/index.html	italy
http://aestovest.osservatoriobalcani.org/documenti/Trattati_del_1941.pdf	Italy
http://www.visitjordan.com/ExploreJordan/EcoNature/tabid/72/Default.aspx	jordan
http://maps.yandex.ru/?ll=31.66583,46.92861&pt=31.66583,46.92861&spn=0.05&l=sat,skl	muliple
http://www.4en5mei.nl/herinneren/oorlogsmonumenten/monumenten_zoeken/oorlogsmonument/2694	Netherlands
http://www.dsm.com/corporate/about/business-entities/dsm-biobased-productsandservices.html	netherlands
http://books.google.com/books?id=TccUAAAAIAAJ&pg=PA59	netherlands
http://www.kulturminnesok.no/kulturminnesok/kulturminne/?LOK_ID=143818	Norway
http://www.bygdeposten.no/krodsherad/article3364548.ece	norway
http://www.nscb.gov.ph/activestats/psgc/province.asp?regName=REGION+XIII+(Caraga)&regCode=16&provCode=166701000&provName=SURIGAO%20DEL%20NORTE	Philippines
http://www.gov.ph/1955/12/19/proclamation-no-234-s-1955/	philippines
http://maps.geoportal.gov.pl/webclient/default.aspx?crs=EPSG:2180&bbox=428465.7892621275,764528.6592501794,428831.9673408623,764676.917998497&variant=ORTO	poland
http://www.muszyna.pl/pl/43970/0/Muzeum_Regionalne.html	poland
http://www.stat.gov.pl/broker/access/prefile/listPreFiles.jspa	poland
http://www.sztetl.org.pl/en/city/kaluszyn/	poland
http://www.aljazeera.net/NR/exeres/80DEBB13-4C52-4350-9BB5-B4752BD06D1A.htm	Qatar
http://www.lege-online.ro/lr-DECRET-770-1966-(177).html	romania
http://www.webcitation.org/6AlRufuWF	Romania
http://www.mom.ru/Map/K/3-y_Krutitsky_pereulok35_41.htm	Russia
http://www.mosclassific.ru/mClass/okato_view.php?text=19220820004	Russia
http://www.webcitation.org/6547OUVLl	russia
http://www.mr-savino.ru/	russia
http://books.google.ge/books?id=mkkEAAAAYAAJ&pg=PA321&dq=bakhtrian&hl=en&sa=X&ei=xc-mT529EYrjtQactf3dBA&ved=0CDEQ6AEwAA#v=onepage&q&f=false	russia
http://krizovaves.e-obce.sk	slovakia
http://www.euskaltzaindia.net/dok/iker_jagon_tegiak/58013.pdf	spain
http://www.ine.es/intercensal/intercensal.do?search=1&cmbTipoBusq=0&textoMunicipio=Lugo&btnBuscarDenom=Consultar+selecci%F3n	spain
http://www.just.gva.es/civis/va/index_menu.htm	spain
http://www.mengamunoz.es	Spain
http://ipce.mcu.es/documentacion/fototeca/fondos/arbaiza.html	spain
http://books.google.ca/books?id=D-ERcGl91JoC&pg=PA308	spain
http://www.aracena.es	spain
http://www.smhi.se/polopoly_fs/1.11384!Sjolista.xls	sweden
http://projektwebbar.lansstyrelsen.se/viss/Sv/detta-beskrivs-i-viss/statusklassning/Pages/default.aspx	sweden
http://www.smhi.se/polopoly_fs/1.11384!Sjolista.xls	sweden
http://www.smhi.se/forskning/forskningsomraden/hydrologi/s-hype-hype-modell-for-hela-sverige-1.560	Sweden
http://runeberg.org/svda/1939/0098.html	Sweden
http://www.viss.lansstyrelsen.se/Waters.aspx?waterEUID=NW729979-159236	Sweden
http://www.massongex.ch/	Switzerland
http://www.bfs.admin.ch/bfs/portal/de/index/themen/16/02/02/data.html	switzerland
http://web.trtc.com.tw/e/stationdetail2010.asp?ID=176	taiwan
http://www.openstreetmap.org/?mlat=49.24139&mlon=27.92806&zoom=13	uk
http://www.openstreetmap.org/?mlat=49.88056&mlon=28.51694&zoom=13	uk
http://www.openstreetmap.org/?mlat=47.17278&mlon=33.28444&zoom=13	uk
http://www.openstreetmap.org/?mlat=50.95750&mlon=51.77722&zoom=14	uk
http://www.neighbourhood.statistics.gov.uk/dissemination/LeadKeyFigures.do?a=7&b=11121761&c=Chacombe&d=16&e=62&g=6452462&i=1001x1003x1032x1004&m=0&r=1&s=1384618775799&enc=1	uk
http://www.arun.gov.uk/main.cfm?type=CONSERVATIONAREAS	uk
http://www.wiltshiremuseum.org.uk/	uk
http://web.archive.org/web/20121020104037/http://www.whatdotheyknow.com/request/67647/response/172834/attach/3/OSI%20Report%20May2011FR%20V2%2017012011.xls	uk
http://www.croydon.gov.uk/leisure/archives/lslibrary	uk
http://www.rosary.freeuk.com	uk
http://www.visitcumbria.com/sl/grizedale-forest/	uk
http://www.bbc.co.uk/news/uk-wales-north-east-wales-25460945	uk
http://www.norfolk.gov.uk/committee2000/htm/cabinet/cabscrut290403/cabscrut290403item5word.doc	uk
http://www.scotrail.co.uk/timetables-routes/1771/1751/2012/winter	uk
http://dx.doi.org/10.1144%2F0016-76492010-099	uk
http://www.npor.org.uk/NPORView.html?RI=N08304	uk
http://web.archive.org/web/20081218202246/http://www.formula1.com/inside_f1/understanding_the_sport/5283.html	uk
http://nationaltrust.org.uk/	uk
http://www.lvivcenter.org/uk/uid/picture?pictureid=1286	ukraine
http://weather.in.ua/ua/l'vovskaja/3028	Ukraine
http://www.africancrisis.co.za/Article.php?ID=8803&	unknown
http://www.ine.gub.uy/fase1new/TreintayTres/Cuadro5_19.XLS	uruguay
http://maps.google.com/maps?f=q&hl=en&q=tucuman+argentina&t=k	us
http://geonames.usgs.gov/pls/gnispublic/f?p=gnispq:3:::NO::P3_FID:468267	us
http://bluebook.state.or.us/local/cities/ek/gladstone.htm	us
http://www.webcitation.org/69KLlnqwN	us
